gender,breed,age,temperature,heartbeat,activity_level,ambient_temperature,label
0,2,12.6,37.64,188.64,0,21.03,1
1,0,1.1,39.21,109.14,0,23.3,0
0,3,12.9,37.88,41.11,2,18.42,1
0,0,10.6,38.4,115.84,0,15.87,0
0,1,5.3,38.51,116.4,0,27.64,0
1,1,4.2,38.19,84.48,0,16.38,0
1,3,14.2,37.82,56.09,1,12.48,1
0,0,11.7,36.51,95.57,3,13.81,1
1,3,14.3,36.53,66.83,0,14.62,1
0,3,9.3,38.78,56.88,3,9.31,1
1,2,5.2,38.44,88.04,0,17.45,0
1,0,14.3,38.39,74.4,0,11.78,0
1,1,6.7,39.12,51.88,1,7.6,1
1,3,10.1,38.73,94.78,0,23.56,0
0,0,9.7,37.71,107.87,3,29.7,0
0,2,10.5,38.42,65.42,0,10.29,0
1,2,6.2,38.69,167.77,0,20.34,1
0,3,10.0,38.91,110.32,0,15.79,0
0,1,14.0,37.68,89.81,0,17.22,0
1,3,11.3,38.69,40.53,1,19.16,1
0,0,11.0,38.61,71.48,0,10.37,0
1,2,3.0,40.99,87.49,2,16.16,1
1,2,4.0,38.75,59.91,1,19.31,1
1,3,7.7,37.87,82.33,1,21.28,0
1,2,7.7,38.41,32.64,1,10.01,1
0,0,12.0,38.98,74.18,0,18.24,0
1,0,0.9,36.91,98.86,1,27.77,1
0,1,7.4,38.4,66.78,2,15.49,0
0,1,3.4,37.5,47.28,2,28.62,1
0,0,1.4,39.0,121.33,1,13.86,0
0,1,0.9,37.99,63.06,2,22.71,0
0,2,14.8,40.33,119.55,1,20.82,1
1,1,0.9,39.15,103.0,0,17.07,0
1,0,10.9,37.53,112.56,1,23.13,0
1,3,13.4,38.02,85.8,2,15.76,0
1,1,10.7,38.95,54.45,2,8.51,1
0,0,5.0,37.76,108.67,0,20.3,0
1,2,8.1,38.45,89.45,3,15.33,0
0,1,9.6,38.81,120.1,0,11.47,0
1,3,1.9,37.97,70.3,1,16.53,0
1,2,14.6,36.88,126.97,0,22.02,1
1,0,5.9,37.6,115.0,0,18.53,0
1,2,14.1,38.31,73.43,1,28.01,0
0,2,13.2,38.0,44.04,1,25.66,1
1,1,12.7,39.79,115.86,0,21.99,1
0,3,11.6,37.58,65.06,1,19.66,0
0,1,12.3,37.92,75.58,0,13.66,0
0,1,2.8,38.06,111.5,1,27.82,0
1,1,8.9,38.03,96.65,2,11.09,0
1,2,0.9,37.7,74.03,0,18.63,0
0,2,13.6,37.55,109.52,1,20.08,0
0,2,6.8,38.25,95.93,3,19.47,0
1,3,1.3,38.57,88.12,2,33.4,0
0,2,1.1,38.59,72.84,3,23.82,0
0,3,8.2,38.78,73.39,0,16.97,0
0,2,12.5,40.54,90.25,2,32.73,1
0,1,8.5,37.73,98.34,3,25.91,0
1,2,12.6,38.49,79.19,0,13.24,0
1,0,1.5,38.12,137.52,0,14.5,0
1,0,4.6,37.97,97.81,1,23.23,0
1,1,11.2,38.6,84.75,1,21.89,0
1,2,13.4,38.74,82.36,1,15.76,0
1,1,11.6,38.76,120.22,0,18.05,0
1,3,7.6,38.2,40.12,1,14.36,1
1,0,0.9,38.91,136.35,3,12.81,0
0,1,6.6,39.65,74.48,3,18.56,1
1,1,2.6,39.63,160.97,1,17.82,1
1,0,6.7,38.1,71.96,1,23.8,0
1,0,10.5,37.38,129.68,0,22.98,0
0,1,2.5,38.78,54.45,0,15.84,1
1,2,9.7,38.79,100.16,0,17.11,0
1,2,4.2,38.77,136.41,0,14.18,0
0,0,13.2,38.45,79.77,0,21.02,0
1,0,10.3,39.36,80.56,2,12.49,0
1,0,10.7,38.85,119.61,3,16.02,0
0,1,6.1,38.88,86.7,0,9.03,0
0,1,13.0,38.21,112.14,0,17.2,0
1,3,14.8,38.79,175.19,0,6.07,1
1,1,5.4,36.6,92.94,0,21.04,1
0,1,6.4,38.88,146.07,3,24.23,1
0,1,1.2,37.96,91.66,0,20.86,0
0,2,10.3,37.9,102.34,2,19.27,0
0,2,10.8,39.13,121.15,1,13.2,0
1,0,14.4,38.13,94.62,1,19.25,0
1,3,13.3,37.22,155.93,3,21.44,1
1,1,7.0,38.06,91.45,3,18.11,0
0,3,2.3,38.75,95.77,0,19.87,0
0,1,0.9,38.78,105.39,1,14.1,0
1,1,1.0,38.93,134.13,0,19.45,0
0,1,7.7,38.29,72.18,1,17.77,0
1,0,9.9,37.61,97.75,2,17.46,0
0,3,5.9,39.22,80.15,2,26.85,0
0,3,5.2,38.01,155.94,1,16.9,1
1,0,7.7,38.61,108.66,1,16.67,0
0,1,0.6,38.4,63.29,2,20.97,0
1,3,12.4,38.61,103.25,3,21.61,0
0,0,13.4,38.34,57.29,3,24.09,1
0,0,13.1,37.35,133.29,0,24.38,0
1,3,3.3,38.0,70.21,3,12.82,0
1,3,5.0,38.16,106.67,2,21.31,0
1,3,9.2,36.83,114.32,0,23.83,1
1,0,13.2,36.09,79.92,0,15.25,1
1,0,11.1,40.06,87.25,0,28.47,1
1,2,2.3,39.03,32.06,0,15.94,1
0,1,1.6,38.88,100.2,0,19.36,0
1,1,2.1,38.84,70.85,1,13.81,0
0,3,6.5,38.66,80.83,0,12.09,0
1,3,9.2,38.09,81.74,1,29.04,0
1,1,3.3,39.93,119.32,0,21.12,1
0,1,1.5,39.25,114.18,2,15.26,0
1,0,13.1,38.37,93.69,0,12.0,0
1,2,1.6,40.66,84.64,1,26.8,1
0,3,7.1,38.38,84.82,2,27.36,0
1,1,14.1,40.58,117.69,0,17.28,1
0,1,7.3,38.39,98.22,1,27.07,0
1,2,14.7,38.62,87.04,0,17.87,0
1,3,12.5,37.94,93.13,3,18.62,0
1,0,3.0,39.73,90.04,0,18.73,1
0,3,1.3,37.59,118.2,0,12.62,0
0,1,4.4,38.67,97.56,0,15.31,0
1,1,8.8,37.31,54.78,0,14.41,1
1,3,2.3,39.37,73.63,0,19.49,0
1,2,5.9,36.38,92.71,1,20.77,1
1,2,1.6,38.42,127.23,1,20.3,0
0,0,8.4,40.36,87.65,3,31.24,1
0,0,2.3,38.6,91.17,1,13.91,0
1,2,1.5,38.57,83.98,0,33.31,0
1,1,6.1,38.17,83.61,0,11.8,0
1,2,3.7,40.84,82.96,1,13.73,1
0,2,12.3,38.61,74.51,0,20.11,0
0,0,9.4,38.04,73.84,0,15.74,0
0,0,8.6,39.18,75.29,0,18.0,0
1,0,8.4,38.64,85.36,3,22.99,0
0,3,12.5,40.97,58.14,0,8.99,1
1,2,7.9,38.84,81.58,0,29.38,0
0,1,7.2,36.28,75.95,1,10.13,1
1,1,10.2,38.48,54.06,1,8.53,1
1,1,9.1,37.92,86.08,1,16.9,0
0,3,3.9,38.84,112.0,3,22.01,0
0,0,9.2,37.91,63.86,0,26.94,0
0,3,13.2,36.37,116.06,3,21.93,1
1,3,3.9,38.41,159.92,0,16.61,1
0,2,2.6,38.11,96.52,2,31.52,0
0,3,5.2,38.13,76.46,1,22.82,0
0,1,5.6,38.3,153.45,3,26.75,1
0,2,9.4,38.36,110.68,0,20.41,0
1,1,12.4,38.65,35.43,1,13.58,1
1,0,11.3,38.55,42.44,0,18.16,1
0,2,10.9,38.31,121.83,0,16.73,0
0,3,5.6,38.35,108.19,0,5.89,0
1,1,5.6,39.11,100.45,2,15.85,0
0,2,12.9,38.59,172.18,1,24.12,1
0,2,6.1,38.15,46.02,2,20.43,1
1,2,3.8,38.58,77.62,0,18.48,0
0,2,0.6,39.15,98.39,1,32.92,0
1,1,10.7,37.86,77.93,2,14.59,0
0,2,14.7,38.26,123.01,2,21.32,0
0,3,14.1,39.04,80.96,0,9.7,0
1,3,11.0,39.22,98.89,0,20.98,0
0,1,1.4,40.28,65.11,3,17.41,1
1,1,7.7,38.74,57.94,1,18.87,1
0,3,6.3,38.67,88.96,0,19.82,0
1,0,14.6,38.38,194.91,2,18.98,1
1,3,13.4,38.51,112.49,2,13.7,0
1,2,6.4,38.62,115.08,3,22.03,0
1,1,9.6,37.92,61.1,3,23.69,0
1,1,14.0,38.2,138.25,1,14.87,0
0,1,8.0,38.39,122.77,0,12.88,0
0,0,12.9,38.89,99.73,2,8.68,0
0,0,4.0,39.83,97.09,3,11.13,1
0,1,14.0,40.47,64.25,2,18.52,1
1,3,3.5,36.7,174.47,2,12.32,1
1,2,8.9,38.78,102.94,1,20.13,0
0,0,14.8,38.0,116.87,0,27.85,0
1,2,13.2,38.67,68.06,3,21.04,0
1,2,14.7,38.83,43.25,2,20.24,1
1,1,10.0,37.73,89.78,0,17.47,0
1,3,12.7,38.88,57.67,3,19.46,1
1,3,11.0,37.61,100.18,0,20.65,0
0,2,1.7,38.33,113.9,1,16.98,0
1,2,10.5,40.22,89.38,0,10.05,1
1,1,3.5,38.95,85.41,2,29.43,0
1,1,9.5,38.66,99.46,0,17.97,0
1,2,12.4,37.83,127.04,1,14.74,0
1,1,11.2,38.89,90.9,0,12.45,0
0,0,11.5,38.1,158.02,2,17.71,1
1,0,3.9,38.62,114.26,2,24.35,0
1,3,11.0,37.63,90.31,2,20.72,0
0,1,6.6,38.38,61.53,0,34.24,0
1,2,4.9,39.99,68.06,1,20.45,1
0,3,10.2,39.01,114.43,0,29.26,0
1,2,5.2,38.44,150.22,0,10.33,1
0,1,8.0,38.04,116.79,0,12.52,0
0,2,6.7,38.3,100.73,0,23.52,0
0,2,10.8,39.22,129.48,1,23.93,0
0,1,4.3,38.25,96.55,1,21.08,0
0,0,7.6,38.6,32.83,2,17.64,1
0,1,10.8,36.21,66.08,0,9.85,1
0,3,8.6,38.8,83.42,2,17.49,0
0,0,9.3,38.82,135.52,1,18.17,0
1,2,4.7,38.38,125.03,1,19.25,0
1,2,2.5,40.49,115.37,0,20.74,1
0,0,4.6,39.76,193.18,1,34.7,1
1,0,0.6,37.99,86.98,0,15.32,0
1,3,2.8,38.87,114.9,0,16.26,0
0,0,13.5,38.45,86.28,1,17.41,0
0,1,12.8,38.86,120.2,0,29.13,0
1,2,7.8,38.34,94.41,2,5.44,0
1,0,5.0,37.76,82.84,1,18.29,0
0,2,6.1,40.35,61.12,1,13.25,1
1,1,1.1,38.38,123.02,1,25.12,0
1,0,9.8,37.89,89.51,1,15.73,0
1,2,5.5,38.53,128.93,2,28.03,0
1,1,2.3,39.11,158.28,2,17.9,1
0,3,6.4,38.07,169.54,1,10.86,1
0,2,11.8,37.91,78.52,1,14.48,0
1,1,1.0,38.67,68.44,1,21.54,0
0,3,9.3,38.4,70.73,3,19.68,0
0,0,7.4,38.58,81.86,2,22.71,0
1,1,2.8,38.51,46.62,0,14.35,1
1,2,15.0,39.03,134.51,1,14.89,0
0,1,8.2,37.69,124.1,2,21.72,0
0,0,12.1,36.63,105.07,2,20.58,1
0,1,13.3,38.14,55.57,0,16.7,1
0,3,1.2,38.03,94.54,2,22.27,0
0,2,9.9,38.83,57.24,1,9.64,1
0,1,6.6,38.39,97.64,1,21.24,0
0,0,4.4,37.16,153.66,0,20.48,1
1,1,2.6,37.91,52.53,1,21.17,1
0,0,3.7,37.63,93.95,1,17.44,0
0,1,12.4,39.96,159.29,2,13.25,1
1,2,7.2,39.61,56.48,2,20.81,1
1,0,1.4,39.05,113.69,0,11.26,0
0,1,6.7,36.25,106.54,2,26.69,1
0,1,1.7,38.11,107.21,3,23.67,0
0,2,6.6,38.18,82.54,3,22.95,0
1,2,7.7,38.87,98.51,0,16.26,0
0,0,7.9,38.64,107.36,1,17.58,0
0,0,11.0,38.06,92.37,2,17.63,0
1,2,5.8,37.83,70.19,1,18.38,0
0,0,8.1,40.29,175.49,1,14.48,1
1,0,7.7,40.76,115.49,0,20.49,1
0,2,3.6,39.77,58.88,0,15.79,1
0,3,13.8,37.78,113.47,1,21.72,0
0,3,1.3,36.1,97.57,1,14.25,1
1,0,10.6,38.07,80.97,2,22.63,0
1,2,4.3,38.5,113.35,1,15.97,0
1,2,8.8,38.44,61.76,1,27.72,0
0,3,13.9,38.34,106.39,2,21.83,0
0,2,3.6,38.37,70.54,2,20.58,0
0,2,2.1,38.87,100.44,0,12.16,0
0,2,8.7,38.59,51.2,0,15.07,1
0,1,3.2,36.8,104.64,2,21.6,1
0,2,7.8,40.08,55.93,0,17.29,1
0,2,14.5,38.54,106.02,0,21.48,0
1,0,9.7,38.74,40.65,1,22.19,1
1,0,14.1,38.22,63.55,2,9.78,0
0,1,10.9,37.73,95.86,3,23.78,0
0,2,6.0,38.09,100.75,1,14.5,0
0,2,3.3,38.35,90.1,3,17.95,0
1,3,11.3,38.92,78.25,3,17.68,0
1,1,8.8,38.32,61.12,1,15.69,0
0,2,1.8,38.76,89.84,1,21.81,0
1,3,9.2,36.18,63.7,3,20.22,1
0,2,10.3,38.52,111.39,0,10.03,0
1,1,1.8,38.25,130.36,1,18.68,0
1,2,11.2,37.85,81.14,1,30.46,0
0,0,13.0,37.52,77.89,2,24.35,0
1,2,5.9,39.12,95.92,0,9.72,0
1,3,5.3,39.19,149.5,0,19.64,1
0,0,7.5,37.78,113.84,1,15.83,0
1,0,7.3,38.21,57.51,1,27.78,1
0,2,7.4,38.2,66.1,2,23.65,0
1,2,6.2,38.51,62.37,0,15.35,0
1,1,10.9,38.79,100.74,1,19.44,0
1,1,2.1,39.09,181.11,0,6.15,1
0,1,3.9,38.93,96.6,2,29.39,0
0,1,10.5,38.39,113.17,0,17.14,0
1,3,2.4,38.58,118.45,0,20.76,0
0,2,4.2,39.07,87.01,0,23.64,0
1,0,11.1,37.98,146.69,1,9.82,1
0,1,6.7,38.99,91.65,1,24.44,0
1,1,10.4,39.13,83.18,1,16.2,0
1,2,4.4,36.24,84.98,0,11.32,1
1,3,13.2,38.98,106.62,3,9.06,0
0,1,14.3,38.43,55.02,2,13.57,1
1,0,7.6,38.81,108.28,1,35.02,0
0,2,11.5,38.55,90.26,2,30.22,0
0,1,9.0,38.48,117.58,0,14.68,0
0,0,8.8,39.91,82.77,0,18.96,1
1,1,8.8,38.78,95.82,1,15.48,0
1,3,12.0,36.84,101.08,0,25.42,1
1,2,0.9,40.99,70.25,0,19.65,1
1,0,13.1,38.34,82.93,1,12.83,0
1,0,7.6,38.41,66.23,0,24.4,0
0,1,12.9,38.4,84.43,0,19.06,0
1,2,8.4,38.06,122.4,1,17.32,0
0,0,4.3,38.29,111.48,0,22.52,0
1,2,4.7,38.79,88.64,1,9.28,0
0,2,2.0,38.11,116.18,1,16.03,0
1,1,10.3,38.05,103.01,0,17.24,0
1,1,9.2,38.64,101.09,1,20.89,0
1,0,2.4,37.99,81.01,2,14.88,0
0,2,12.6,37.89,115.37,1,15.32,0
0,0,12.9,38.86,107.86,0,10.83,0
1,3,1.7,38.23,92.83,0,24.53,0
1,0,1.2,38.37,58.82,2,29.35,1
0,3,6.6,38.08,177.76,2,15.6,1
0,2,8.3,38.22,85.08,0,19.08,0
1,1,8.6,38.56,109.0,1,23.05,0
0,1,7.8,38.76,109.02,1,11.95,0
0,2,10.3,37.87,83.69,0,16.69,0
0,3,3.4,39.96,137.33,0,7.43,1
1,2,8.2,40.84,72.53,0,28.55,1
0,2,6.1,38.46,117.57,0,14.8,0
0,3,1.3,40.01,100.11,2,23.91,1
1,0,13.9,37.85,84.04,2,17.05,0
0,0,11.4,38.75,47.35,1,16.24,1
1,1,5.9,36.28,106.32,1,18.44,1
0,2,9.6,40.25,58.94,2,17.4,1
0,0,8.9,38.7,53.71,2,17.25,1
1,2,8.0,39.99,55.99,3,15.06,1
0,1,13.4,38.31,114.97,1,18.02,0
1,3,8.9,38.73,98.26,0,30.7,0
0,1,6.4,38.28,184.32,2,18.66,1
1,1,7.1,38.57,88.07,0,12.98,0
1,2,11.3,37.99,110.56,2,22.14,0
1,0,5.2,38.75,97.36,0,20.58,0
1,0,13.7,37.67,85.91,0,22.25,0
1,2,3.9,38.88,50.5,3,22.06,1
1,0,14.3,38.9,178.38,0,13.61,1
0,2,13.4,38.99,126.3,3,15.58,0
0,0,8.0,36.69,139.39,0,22.73,1
1,3,9.0,38.98,113.98,1,12.77,0
1,1,5.5,38.1,85.77,0,29.56,0
1,0,11.0,38.91,104.32,1,22.0,0
0,3,9.9,38.62,97.56,0,16.24,0
1,3,14.8,38.96,123.64,0,29.04,0
1,2,13.7,37.7,88.31,3,22.46,0
0,2,0.6,39.98,192.63,1,10.86,1
1,1,4.3,38.72,66.91,0,14.26,0
0,2,5.7,38.62,84.54,1,12.54,0
0,0,13.7,38.82,68.9,2,27.14,0
1,0,13.9,38.22,59.13,0,17.55,1
0,2,9.7,40.86,100.14,0,19.22,1
1,0,11.7,40.42,89.63,0,18.0,1
1,1,8.5,38.41,87.91,1,17.99,0
1,1,12.9,37.43,88.3,2,24.91,0
1,2,7.9,36.74,61.34,3,25.53,1
0,0,11.4,39.11,169.65,3,17.86,1
0,0,10.3,40.73,107.66,0,25.26,1
1,1,14.9,39.17,55.51,3,21.46,1
0,3,10.1,38.02,86.86,0,20.15,0
0,2,7.5,38.67,104.64,1,12.87,0
0,1,11.3,38.25,54.57,3,16.34,1
0,3,2.8,38.34,99.26,2,23.84,0
0,2,8.8,36.23,117.43,3,12.37,1
0,1,10.5,38.17,95.94,0,10.14,0
0,1,12.7,38.87,70.31,2,11.53,0
1,1,7.8,38.7,86.96,1,8.57,0
0,3,12.0,38.54,79.56,0,22.36,0
1,2,0.7,38.03,128.25,0,14.39,0
1,1,4.2,37.72,70.38,0,18.85,0
0,2,8.6,38.87,118.59,2,22.97,0
1,2,14.2,38.68,103.57,0,13.14,0
0,3,8.6,37.69,135.05,1,17.19,0
1,3,12.7,37.99,73.64,1,21.79,0
0,2,5.1,37.8,95.47,0,20.23,0
0,2,3.6,37.65,70.69,2,25.92,0
0,3,13.1,38.37,61.7,0,19.46,0
0,3,10.1,39.12,99.59,0,16.13,0
1,3,14.4,38.8,107.79,3,17.46,0
0,0,0.6,38.1,82.88,1,21.07,0
1,2,3.8,38.63,110.52,0,13.22,0
1,0,1.1,38.56,108.51,0,13.89,0
1,2,1.5,37.98,88.34,1,17.08,0
0,3,8.5,39.0,102.56,0,19.22,0
0,0,13.6,38.32,35.13,0,26.58,1
1,0,1.3,36.43,74.51,0,10.4,1
1,1,6.1,38.36,67.33,0,32.51,0
0,2,12.2,38.15,120.27,1,24.08,0
0,0,1.9,38.95,98.7,3,21.63,0
0,3,11.4,40.24,56.3,0,18.72,1
0,3,4.3,38.46,78.24,2,21.91,0
1,1,7.1,40.35,86.16,3,21.98,1
1,0,2.6,38.74,84.68,3,12.62,0
0,0,12.2,38.52,91.72,2,17.45,0
0,1,2.3,38.8,94.97,3,17.66,0
0,3,0.5,38.01,119.89,3,23.02,0
0,3,1.4,36.32,70.4,3,16.95,1
0,3,1.7,38.42,88.85,1,18.27,0
0,3,3.4,38.17,73.94,0,20.67,0
0,3,4.6,38.88,121.96,0,25.36,0
1,0,0.7,38.64,75.14,0,25.14,0
0,1,5.8,38.38,64.35,1,26.11,0
1,2,0.8,39.92,111.54,2,5.01,1
1,3,3.0,38.12,83.7,1,27.5,0
1,0,6.8,39.01,148.68,2,28.51,1
1,0,12.3,38.9,134.36,0,27.68,0
1,1,8.9,37.9,111.56,0,16.57,0
0,2,7.3,38.7,66.59,0,31.05,0
0,2,7.6,38.14,82.31,0,14.6,0
1,0,7.5,38.52,103.21,0,16.47,0
1,3,7.7,38.55,101.07,0,19.77,0
1,2,12.4,38.2,75.82,1,17.83,0
0,3,7.5,37.45,83.0,1,17.77,0
1,3,14.7,38.98,44.16,0,24.47,1
0,3,1.5,40.51,62.67,0,18.66,1
0,0,5.6,39.91,174.89,0,18.95,1
1,3,2.3,39.72,112.79,0,15.3,1
0,3,9.7,38.27,106.06,0,16.5,0
1,3,8.4,38.38,54.86,2,25.26,1
1,0,2.6,38.01,87.19,2,18.71,0
1,0,10.8,38.69,112.04,0,23.39,0
0,2,6.1,38.69,90.21,1,15.29,0
1,1,14.3,38.87,84.14,2,19.64,0
0,1,6.9,38.59,114.49,0,16.09,0
0,2,0.7,36.92,89.93,2,9.23,1
0,2,5.6,38.62,93.76,0,16.78,0
1,0,6.7,38.7,37.25,0,19.5,1
1,0,13.5,38.5,110.28,1,8.9,0
0,1,10.1,38.67,90.28,0,23.86,0
1,0,2.5,37.61,133.8,3,21.02,0
1,1,0.9,38.91,112.59,2,18.02,0
0,2,9.4,38.11,71.87,1,27.43,0
0,0,11.9,38.9,66.49,0,8.88,0
0,2,3.4,38.91,63.71,0,22.31,0
0,3,13.6,38.79,109.04,0,11.66,0
1,1,3.9,38.68,111.36,0,14.2,0
0,2,9.0,39.01,79.89,1,25.07,0
0,0,12.9,38.95,77.92,0,27.18,0
1,2,4.0,40.64,134.49,1,18.08,1
1,0,12.2,40.66,98.65,1,7.25,1
0,0,1.9,38.92,106.57,0,28.2,0
1,0,1.9,38.75,60.67,3,12.77,0
0,2,11.1,37.89,63.53,0,30.21,0
0,2,0.9,38.82,98.05,3,15.51,0
1,1,7.7,38.03,108.7,3,28.19,0
0,1,14.3,40.35,82.91,1,32.34,1
0,2,4.0,38.65,127.75,3,23.86,0
1,1,8.6,37.9,99.64,0,24.09,0
0,2,13.3,36.11,54.44,1,19.42,1
0,1,10.7,38.85,112.62,2,11.32,0
1,0,2.8,37.95,65.66,2,11.74,0
0,1,1.3,38.57,115.11,0,12.53,0
1,0,10.9,37.97,87.65,0,18.23,0
0,0,2.2,38.85,58.08,3,11.44,1
0,0,5.0,38.66,64.2,0,25.9,0
1,3,11.7,38.44,63.92,1,26.65,0
1,0,12.9,38.23,194.4,0,15.03,1
0,2,12.6,36.32,50.03,0,15.55,1
1,1,14.2,38.93,80.47,0,21.77,0
0,1,6.2,38.0,154.35,0,16.53,1
0,1,10.9,38.78,70.5,2,34.15,0
0,2,9.5,38.12,168.35,3,26.79,1
1,1,7.5,38.39,56.56,1,8.42,1
1,3,14.1,38.67,178.41,0,10.27,1
0,2,11.7,39.81,86.02,0,18.66,1
1,3,7.9,38.02,75.48,1,10.38,0
1,0,9.3,38.72,32.59,1,12.35,1
1,3,8.2,39.59,70.93,0,34.16,1
1,3,0.6,38.51,186.24,0,21.91,1
1,0,8.5,38.21,89.97,1,19.02,0
1,2,6.7,40.3,87.18,1,10.97,1
1,2,7.4,38.22,90.07,1,21.72,0
1,3,4.2,37.94,72.07,0,13.43,0
