,temperature,latitude,longitude,heartbeat
500,37.79,53.33804,-6.22371,79.79
501,39.32,53.33232,-6.25249,69.48
502,37.08,53.33524,-6.22869,89.85
503,36.78,53.32068,-6.23518,77.15
504,37.9,53.32893,-6.23164,65.89
505,37.56,53.32368,-6.22138,80.48
506,38.86,53.33064,-6.23344,114.42
507,38.34,53.34467,-6.25551,73.84
508,37.51,53.33815,-6.22857,81.55
509,37.63,53.32005,-6.25758,88.41
510,38.42,53.34421,-6.25817,72.17
511,37.7,53.33276,-6.2372,78.42
512,38.89,53.32752,-6.22878,72.97
513,38.15,53.33188,-6.23907,89.03
514,37.89,53.34109,-6.25122,85.51
515,37.98,53.33318,-6.24231,71.17
516,37.89,53.32208,-6.22255,77.12
517,38.0,53.33656,-6.25357,72.73
518,37.63,53.32421,-6.22243,70.46
519,37.59,53.34433,-6.24435,60.78
520,37.7,53.34037,-6.24543,101.14
521,38.08,53.34036,-6.25119,67.8
522,38.37,53.34454,-6.23155,89.02
523,37.1,53.34395,-6.25737,83.78
524,37.87,53.33603,-6.2587,75.63
525,37.39,53.32014,-6.24942,80.19
526,37.56,53.34247,-6.25088,79.43
527,36.97,53.33649,-6.24184,71.7
528,38.29,53.32707,-6.24725,77.24
529,38.38,53.33703,-6.24813,82.69
530,38.21,53.32899,-6.25882,73.69
531,38.47,53.32106,-6.24146,77.52
532,37.66,53.33125,-6.22872,73.42
533,37.68,53.34266,-6.22098,81.14
534,38.04,53.33086,-6.25295,74.79
535,37.66,53.33938,-6.22186,80.86
536,37.46,53.33142,-6.2582,89.9
537,37.97,53.34646,-6.23614,65.23
538,37.8,53.3438,-6.25632,82.51
539,38.16,53.34415,-6.24205,81.1
540,38.0,53.33219,-6.229,71.49
541,38.16,53.33448,-6.22959,66.83
542,37.97,53.32476,-6.24266,90.37
543,37.7,53.33241,-6.22886,68.88
544,37.67,53.33895,-6.24658,74.92
545,37.43,53.33024,-6.24308,67.56
546,37.76,53.32408,-6.22421,101.4
547,38.41,53.32229,-6.24415,68.69
548,37.58,53.34856,-6.2226,76.3
549,38.2,53.33447,-6.24124,74.45
550,38.2,53.32029,-6.24193,74.48
551,38.13,53.34795,-6.23666,63.13
552,37.16,53.33971,-6.24001,73.72
553,37.38,53.32568,-6.24995,95.89
554,37.72,53.32498,-6.25567,90.93
555,37.33,53.34757,-6.25147,73.76
556,38.45,53.33958,-6.24253,70.01
557,37.44,53.34934,-6.22168,71.92
558,37.32,53.32732,-6.23348,83.2
559,37.8,53.34675,-6.22537,89.19
560,38.57,53.32047,-6.24301,64.38
561,37.08,53.32099,-6.24444,80.18
562,38.45,53.33042,-6.24268,90.03
563,38.23,53.32537,-6.24835,73.13
564,38.04,53.33228,-6.25748,96.19
565,37.73,53.32782,-6.24653,84.15
566,38.24,53.32948,-6.24332,82.91
567,37.58,53.3283,-6.2224,78.42
568,38.83,53.33436,-6.22294,87.41
569,38.1,53.32415,-6.23273,75.2
570,37.54,53.32564,-6.23928,73.46
571,38.75,53.32826,-6.2307,74.53
572,37.7,53.32031,-6.23271,82.09
573,38.81,53.34792,-6.22038,85.08
574,38.25,53.32889,-6.25154,86.63
575,37.32,53.33779,-6.22626,87.4
576,38.15,53.32403,-6.22313,84.01
577,38.15,53.32981,-6.23859,83.78
578,37.95,53.33855,-6.24824,85.91
579,38.51,53.33751,-6.25503,82.29
580,38.04,53.34558,-6.25268,95.7
581,38.57,53.32765,-6.22474,73.4
582,38.37,53.33967,-6.22192,93.55
583,37.76,53.33275,-6.25537,85.3
584,37.3,53.3286,-6.22998,68.36
585,37.4,53.33846,-6.25855,62.1
586,38.59,53.33245,-6.24185,75.71
587,37.78,53.33571,-6.25778,93.01
588,39.38,53.33078,-6.22147,88.78
589,37.26,53.32237,-6.25299,61.6
590,37.86,53.32725,-6.25596,62.83
591,38.4,53.3477,-6.22836,76.75
592,37.41,53.33503,-6.25119,89.06
593,37.44,53.34547,-6.23957,96.96
594,38.02,53.3362,-6.25625,80.38
595,38.65,53.34924,-6.2506,74.41
596,38.3,53.34794,-6.24895,93.37
597,38.9,53.3386,-6.23264,70.24
598,38.12,53.34596,-6.23462,74.62
599,37.69,53.34684,-6.2489,75.44
600,38.09,53.34292,-6.2353,73.52
601,37.94,53.34061,-6.23042,64.89
602,37.53,53.33291,-6.25368,97.06
603,37.66,53.32393,-6.24842,76.41
604,36.99,53.33486,-6.22704,64.32
605,37.04,53.33895,-6.2303,62.31
606,38.27,53.33549,-6.24469,83.01
607,37.58,53.33556,-6.24185,85.55
608,37.93,53.33739,-6.23255,81.24
609,37.63,53.34711,-6.2571,61.19
610,37.74,53.34908,-6.24762,64.7
611,37.72,53.32302,-6.23074,86.14
612,37.33,53.32431,-6.25354,72.51
613,38.64,53.34799,-6.23141,61.08
614,38.73,53.32884,-6.23897,77.15
615,38.38,53.33958,-6.25895,74.62
616,37.94,53.33041,-6.25373,81.11
617,37.03,53.32623,-6.22927,98.54
618,38.19,53.32347,-6.23431,66.77
619,37.95,53.33091,-6.24623,89.76
620,36.99,53.33569,-6.25185,95.39
621,38.48,53.32884,-6.24349,78.08
622,37.84,53.34938,-6.24648,87.59
623,37.5,53.34016,-6.25054,73.15
624,38.35,53.34454,-6.23311,89.14
625,38.24,53.34676,-6.23698,88.0
626,37.84,53.33538,-6.24148,83.22
627,38.85,53.32064,-6.24846,63.75
628,38.41,53.34733,-6.23019,88.65
629,38.14,53.32922,-6.23152,88.67
630,38.93,53.32831,-6.23046,77.84
631,38.53,53.34063,-6.221,92.84
632,38.04,53.32448,-6.22204,75.11
633,38.6,53.33599,-6.23552,75.35
634,38.36,53.34511,-6.25371,69.16
635,37.16,53.32861,-6.24909,68.43
636,37.71,53.32424,-6.22327,79.35
637,37.66,53.33849,-6.25242,96.24
638,37.85,53.34957,-6.22715,90.08
639,37.67,53.33298,-6.25105,74.61
640,37.01,53.34355,-6.24967,88.6
641,37.8,53.32127,-6.23894,86.61
642,38.17,53.33607,-6.2475,71.2
643,37.79,53.34342,-6.2584,81.95
644,38.22,53.34877,-6.24486,64.06
645,37.62,53.34945,-6.25459,81.52
646,38.48,53.33764,-6.23277,98.36
647,38.14,53.34568,-6.2567,73.06
648,37.29,53.3478,-6.23522,72.17
649,37.75,53.32608,-6.25279,85.38
650,37.94,53.34131,-6.22098,73.44
651,38.16,53.32717,-6.22473,90.29
652,37.12,53.32731,-6.25953,71.13
653,38.57,53.328,-6.24499,85.08
654,37.97,53.3436,-6.25931,69.28
655,37.08,53.3237,-6.22656,97.85
656,37.53,53.34564,-6.24876,66.73
657,37.94,53.33149,-6.23372,79.13
658,38.64,53.3462,-6.24554,90.13
659,38.43,53.32991,-6.25049,67.97
660,38.88,53.34246,-6.25645,76.52
661,38.35,53.325,-6.25069,92.31
662,38.06,53.33105,-6.25154,70.59
663,37.71,53.33853,-6.25028,76.94
664,38.08,53.32598,-6.22556,82.93
665,38.46,53.33498,-6.2309,65.17
666,38.13,53.33555,-6.25725,91.64
667,37.7,53.3437,-6.24017,90.05
668,37.74,53.34331,-6.23716,80.98
669,38.34,53.34439,-6.25704,77.64
670,37.96,53.32513,-6.22321,85.5
671,37.61,53.33614,-6.22481,78.2
672,38.6,53.32215,-6.25622,76.32
673,38.29,53.33861,-6.23154,86.77
674,37.87,53.33955,-6.22101,81.19
675,37.68,53.32365,-6.24119,88.21
676,38.26,53.33922,-6.24242,86.04
677,38.77,53.34118,-6.23217,71.49
678,37.83,53.32583,-6.24806,88.14
679,37.42,53.3407,-6.23187,79.39
680,38.58,53.34087,-6.23348,71.24
681,38.38,53.33314,-6.257,74.06
682,36.98,53.33807,-6.2396,80.56
683,38.29,53.34435,-6.25219,89.32
684,38.05,53.34776,-6.24339,76.86
685,38.53,53.33876,-6.2568,86.86
686,38.74,53.34129,-6.22199,85.68
687,38.14,53.32988,-6.25856,101.05
688,38.03,53.32239,-6.25331,96.36
689,38.09,53.34776,-6.25896,62.93
690,36.82,53.34643,-6.23498,104.87
691,38.54,53.32235,-6.24644,85.03
692,36.85,53.34941,-6.25098,92.53
693,37.44,53.32148,-6.23948,93.11
694,38.3,53.33516,-6.22864,83.53
695,37.78,53.33553,-6.25725,77.28
696,38.66,53.3223,-6.24188,75.33
697,36.51,53.3291,-6.23921,80.14
698,37.68,53.34734,-6.23311,57.51
699,37.34,53.33565,-6.24175,81.55
700,37.63,53.33928,-6.22444,88.37
701,38.28,53.34999,-6.246,90.99
702,37.56,53.32416,-6.22393,95.7
703,38.03,53.33953,-6.2474,82.18
704,38.14,53.34789,-6.22389,89.0
705,38.2,53.34735,-6.25333,53.49
706,38.15,53.34016,-6.22839,95.98
707,38.11,53.33446,-6.22522,75.25
708,38.32,53.34065,-6.22418,81.26
709,37.95,53.32046,-6.22267,87.42
710,37.91,53.32288,-6.24612,72.53
711,38.17,53.32777,-6.23589,81.67
712,38.72,53.32228,-6.23936,74.1
713,38.45,53.32926,-6.24008,79.29
714,38.61,53.33127,-6.25461,72.52
715,37.44,53.33871,-6.2332,79.93
716,38.82,53.3477,-6.24738,75.88
717,37.93,53.32612,-6.23317,90.54
718,38.44,53.3465,-6.25046,89.54
719,37.86,53.32066,-6.23541,82.64
720,38.31,53.34588,-6.25052,70.25
721,37.87,53.34873,-6.25231,71.18
722,39.1,53.32843,-6.25688,69.6
723,37.89,53.34343,-6.25805,67.2
724,37.36,53.33573,-6.22118,74.98
725,37.93,53.33578,-6.25103,77.73
726,37.43,53.32075,-6.2395,67.09
727,38.5,53.32798,-6.24665,77.91
728,38.74,53.32264,-6.25866,77.24
729,38.34,53.33855,-6.234,58.46
730,37.6,53.33238,-6.24753,88.02
731,37.78,53.34751,-6.22725,93.32
732,38.0,53.34551,-6.25775,91.34
733,37.93,53.32545,-6.24788,76.65
734,37.42,53.34006,-6.25289,85.03
735,39.12,53.32206,-6.23362,78.57
736,38.58,53.34166,-6.22423,82.08
737,38.28,53.3224,-6.25213,94.03
738,38.29,53.34289,-6.25209,66.74
739,37.71,53.33825,-6.22539,97.98
740,37.71,53.3401,-6.24882,62.48
741,39.02,53.32731,-6.24295,82.23
742,38.34,53.34413,-6.25913,81.21
743,38.15,53.34974,-6.23911,64.73
744,38.33,53.3461,-6.25151,78.39
745,37.92,53.32388,-6.25105,88.04
746,39.31,53.32603,-6.25369,82.24
747,37.51,53.32505,-6.24147,66.28
748,37.66,53.32839,-6.24423,77.23
749,37.32,53.32078,-6.22489,79.7
750,38.1,53.34151,-6.24337,84.28
751,38.16,53.34451,-6.24463,72.35
752,38.11,53.33848,-6.25062,99.36
753,38.89,53.34766,-6.22484,68.84
754,37.98,53.32448,-6.24471,87.29
755,37.71,53.33589,-6.23677,71.94
756,38.77,53.34519,-6.25031,79.65
757,37.18,53.33573,-6.24263,68.87
758,38.13,53.33214,-6.22547,77.52
759,37.72,53.33195,-6.2503,79.34
760,38.07,53.33736,-6.25224,78.41
761,38.15,53.34962,-6.22282,101.44
762,38.07,53.33641,-6.24416,84.82
763,38.14,53.33005,-6.24462,78.38
764,38.13,53.3433,-6.23992,95.53
765,37.53,53.34318,-6.25677,78.2
766,38.74,53.34935,-6.24786,75.25
767,37.2,53.32698,-6.23475,71.29
768,37.83,53.34886,-6.25462,97.38
769,38.44,53.34602,-6.22467,105.24
770,38.35,53.32195,-6.2411,74.43
771,37.85,53.3215,-6.24547,75.02
772,37.96,53.32769,-6.22511,83.77
773,37.9,53.33712,-6.25191,73.96
774,38.52,53.34716,-6.22554,67.34
775,38.97,53.32802,-6.22505,75.31
776,37.55,53.34599,-6.22168,71.99
777,37.48,53.32166,-6.23061,67.26
778,37.5,53.34587,-6.25135,78.45
779,38.08,53.33256,-6.24155,82.9
780,37.64,53.33485,-6.23661,86.29
781,37.5,53.32646,-6.23683,76.0
782,38.37,53.33597,-6.2465,75.41
783,37.88,53.33559,-6.24584,78.76
784,38.1,53.34942,-6.253,90.65
785,38.8,53.34473,-6.23986,81.76
786,38.74,53.34895,-6.23009,96.07
787,38.61,53.3415,-6.24469,80.39
788,38.72,53.32863,-6.22645,90.97
789,36.97,53.34601,-6.24312,85.06
790,36.84,53.32312,-6.24436,82.85
791,38.27,53.33891,-6.2294,85.49
792,37.79,53.3413,-6.24221,80.44
793,37.29,53.34757,-6.24447,82.26
794,37.84,53.33519,-6.25617,77.23
795,37.54,53.34518,-6.23152,70.44
796,38.17,53.3299,-6.22304,103.59
797,37.61,53.32826,-6.22461,79.06
798,37.96,53.34964,-6.22656,80.08
799,38.31,53.32236,-6.24043,67.68
800,38.42,53.34516,-6.25803,84.61
801,37.17,53.34309,-6.25727,77.79
802,38.54,53.34733,-6.23508,74.16
803,37.44,53.33261,-6.22902,86.43
804,37.67,53.34893,-6.22101,94.89
805,37.02,53.32256,-6.24373,82.89
806,38.6,53.337,-6.24852,77.57
807,37.83,53.3488,-6.25032,75.65
808,38.86,53.34464,-6.22733,82.36
809,38.46,53.32935,-6.25978,86.15
810,38.8,53.33878,-6.25123,74.5
811,38.88,53.32744,-6.2361,88.08
812,37.81,53.32991,-6.2505,69.86
813,38.2,53.32771,-6.25117,83.25
814,37.08,53.32255,-6.25386,74.31
815,37.15,53.33662,-6.23542,71.27
816,37.94,53.33813,-6.25743,77.11
817,38.61,53.33236,-6.22307,76.79
818,37.68,53.33117,-6.23235,65.59
819,37.41,53.3391,-6.25228,75.85
820,38.2,53.32951,-6.22976,67.42
821,37.99,53.32995,-6.23869,87.18
822,38.3,53.33049,-6.23241,83.6
823,37.37,53.33532,-6.2374,72.75
824,37.38,53.32082,-6.23677,54.82
825,38.79,53.32306,-6.22683,87.4
826,37.83,53.34294,-6.25391,76.09
827,38.12,53.32583,-6.22075,76.75
828,38.84,53.33667,-6.25808,81.73
829,37.27,53.343,-6.2235,75.24
830,37.81,53.33906,-6.22206,72.5
831,37.36,53.34254,-6.24952,79.57
832,37.98,53.34253,-6.23661,94.62
833,38.82,53.33017,-6.24736,90.02
834,38.06,53.32192,-6.23448,68.3
835,37.99,53.33073,-6.25159,79.36
836,37.52,53.32138,-6.24315,80.19
837,38.37,53.3242,-6.25892,86.39
838,38.43,53.34704,-6.24799,81.75
839,38.87,53.33093,-6.23435,65.54
840,38.59,53.3448,-6.23121,79.48
841,38.21,53.32434,-6.25827,85.4
842,38.84,53.33752,-6.2499,86.67
843,38.24,53.33527,-6.24562,91.19
844,37.75,53.34053,-6.23272,79.91
845,39.07,53.34616,-6.24684,80.4
846,38.27,53.3219,-6.22243,78.97
847,37.45,53.33292,-6.25749,87.43
848,36.84,53.33778,-6.2395,92.95
849,37.37,53.34995,-6.248,78.89
850,37.85,53.34274,-6.22436,85.98
851,37.9,53.33451,-6.23441,80.45
852,38.04,53.33184,-6.22302,84.85
853,39.17,53.3204,-6.22904,61.15
854,38.61,53.32998,-6.23702,76.41
855,37.52,53.32068,-6.2247,78.72
856,39.03,53.3308,-6.24657,79.46
857,38.16,53.32725,-6.22315,83.45
858,37.92,53.33121,-6.24549,62.02
859,37.7,53.34614,-6.22438,77.95
860,38.51,53.33622,-6.24697,70.47
861,38.03,53.32156,-6.22826,99.44
862,37.87,53.34036,-6.24036,84.0
863,38.56,53.32945,-6.25449,74.2
864,39.5,53.34555,-6.25328,72.17
865,37.53,53.33331,-6.25578,82.65
866,38.62,53.33799,-6.23599,84.37
867,38.06,53.33992,-6.22111,86.02
868,37.28,53.34683,-6.23152,93.92
869,37.75,53.32943,-6.24047,58.0
870,38.46,53.33367,-6.23521,86.13
871,38.05,53.34679,-6.23071,89.51
872,38.53,53.32907,-6.22365,81.45
873,36.95,53.32925,-6.247,63.33
874,38.03,53.33199,-6.25864,80.91
875,38.17,53.34629,-6.23469,84.38
876,37.69,53.32258,-6.24124,75.78
877,38.05,53.34683,-6.25308,79.55
878,37.97,53.33761,-6.23874,70.14
879,37.49,53.34556,-6.23556,71.0
880,38.39,53.34794,-6.25257,78.77
881,38.61,53.34913,-6.2241,84.43
882,37.9,53.3346,-6.22522,80.52
883,37.93,53.3325,-6.2575,94.54
884,38.31,53.33696,-6.24733,79.96
885,37.46,53.33563,-6.2343,83.86
886,38.38,53.34452,-6.24181,73.27
887,37.76,53.34754,-6.24791,63.64
888,38.45,53.33091,-6.24431,95.19
889,38.27,53.32562,-6.23177,94.62
890,38.06,53.34422,-6.24914,86.76
891,38.26,53.32574,-6.22028,94.74
892,38.81,53.32384,-6.25963,92.73
893,38.18,53.33885,-6.25893,97.78
894,38.49,53.33579,-6.24369,100.47
895,37.82,53.34769,-6.23524,69.56
896,38.61,53.34414,-6.23058,61.13
897,37.95,53.33828,-6.23977,80.8
898,38.06,53.3439,-6.23378,73.14
899,37.8,53.32391,-6.22018,76.36
900,38.36,53.32796,-6.24345,86.76
901,38.16,53.32521,-6.2432,71.97
902,38.25,53.34032,-6.24467,73.38
903,37.83,53.34138,-6.24529,70.66
904,37.78,53.33812,-6.22513,79.87
905,38.22,53.33408,-6.24859,71.93
906,37.28,53.32628,-6.24796,84.38
907,37.92,53.3302,-6.2513,84.23
908,37.76,53.33106,-6.22898,78.07
909,37.35,53.34635,-6.23676,82.7
910,37.73,53.33139,-6.23313,80.52
911,38.28,53.32539,-6.24311,80.66
912,38.11,53.32963,-6.23968,96.69
913,38.83,53.32256,-6.23234,64.67
914,38.53,53.32855,-6.24923,92.1
915,38.09,53.3406,-6.23786,86.11
916,38.16,53.32272,-6.25942,73.19
917,37.84,53.34369,-6.25201,82.35
918,38.46,53.33425,-6.25586,92.09
919,38.56,53.32813,-6.24926,74.0
920,37.76,53.34986,-6.23269,79.6
921,38.65,53.33503,-6.257,65.77
922,37.75,53.33225,-6.23945,96.55
923,38.04,53.32945,-6.22472,82.9
924,37.58,53.32541,-6.22316,91.55
925,38.68,53.33769,-6.25416,82.85
926,38.2,53.34543,-6.22633,70.95
927,37.85,53.32097,-6.22821,73.8
928,38.64,53.32466,-6.2248,71.75
929,37.97,53.33208,-6.22298,81.2
930,38.27,53.34019,-6.22173,91.69
931,37.86,53.32136,-6.23995,61.38
932,37.63,53.3453,-6.23987,78.57
933,38.76,53.34898,-6.24888,73.49
934,37.39,53.34797,-6.22734,83.06
935,37.74,53.32026,-6.22168,96.28
936,37.68,53.33832,-6.22687,69.6
937,37.85,53.32444,-6.25077,83.51
938,38.4,53.34556,-6.24956,95.01
939,38.21,53.34872,-6.24538,76.79
940,37.6,53.34448,-6.24272,81.33
941,38.56,53.32585,-6.24957,63.76
942,38.23,53.34964,-6.2513,71.97
943,38.13,53.3282,-6.23757,78.41
944,39.03,53.34767,-6.24802,97.65
945,37.93,53.34038,-6.23073,73.5
946,38.66,53.32826,-6.22883,97.82
947,38.11,53.34926,-6.24781,81.74
948,37.21,53.32576,-6.22302,93.72
949,38.33,53.34862,-6.23775,74.07
950,38.29,53.34819,-6.22529,75.99
951,37.73,53.32371,-6.22372,83.34
952,37.43,53.32983,-6.22095,91.82
953,38.06,53.32714,-6.24165,74.49
954,37.61,53.34001,-6.22967,65.33
955,37.83,53.33574,-6.24634,74.95
956,37.74,53.3226,-6.25231,63.31
957,37.34,53.34186,-6.25826,75.18
958,37.67,53.3495,-6.23054,85.12
959,37.83,53.32833,-6.25807,84.07
960,38.08,53.34684,-6.2597,76.44
961,37.23,53.33933,-6.22828,79.35
962,38.56,53.34787,-6.24825,88.83
963,37.62,53.32517,-6.22948,75.07
964,38.48,53.34721,-6.22603,83.6
965,38.09,53.33893,-6.25931,74.74
966,37.71,53.33651,-6.24819,104.15
967,38.09,53.32585,-6.25981,75.53
968,37.94,53.32639,-6.22946,74.81
969,37.91,53.34372,-6.24206,82.02
970,37.8,53.32564,-6.22022,71.29
971,38.08,53.32601,-6.23193,86.44
972,38.29,53.33404,-6.23181,78.75
973,37.33,53.33208,-6.24492,90.33
974,38.45,53.3436,-6.2387,75.38
975,38.12,53.33356,-6.2342,91.68
976,37.46,53.33231,-6.25107,95.06
977,39.06,53.32065,-6.23984,94.64
978,38.62,53.3352,-6.22294,82.79
979,37.96,53.3335,-6.22935,79.86
980,38.65,53.34898,-6.23768,76.6
981,39.03,53.33186,-6.237,72.35
982,38.21,53.33196,-6.24127,81.86
983,38.0,53.34975,-6.24467,66.34
984,37.05,53.34218,-6.25611,95.82
985,37.8,53.33359,-6.2324,77.28
986,38.48,53.33738,-6.25105,56.94
987,39.15,53.3236,-6.256,79.7
988,37.57,53.32371,-6.24583,66.16
989,38.52,53.3462,-6.22734,88.56
990,38.27,53.33948,-6.24696,93.0
991,38.27,53.33202,-6.23358,80.51
992,38.17,53.32083,-6.22003,85.55
993,37.71,53.34872,-6.2438,79.2
994,38.23,53.33371,-6.22753,72.67
995,38.52,53.34643,-6.22935,86.99
996,37.32,53.34685,-6.24798,71.23
997,37.61,53.34815,-6.23007,65.05
998,37.69,53.34384,-6.22352,72.91
999,38.22,53.34974,-6.22562,86.59
